"spatial_stratum","set","set_type","depth_stratum","date","time","duration","MAJOR","latdb","latmb","londb","lonmb","latde","latme","londe","lonme","begin_depth","end_depth","mean","TRAPS_FISHED","sbe 39","hobo","ctd","cam"
"S1",1,"StRS","RD2","Oct  9 ","07:35",1355,"3C        ",48,2,125,55.1,48,2,125,56.1,679,722,703,25,"x",,,
"S1",2,"StRS","RD3","Oct  9 ","09:46",1365,"3C        ",48,0,126,6.5,48,0,126,7.6,1188,1385,1318,25,"x",,,
"S1",3,"StRS","RD3","Oct  9 ","13:16",1336,"3C        ",48,0.1,126,20.5,48,0.1,126,21.5,1203,1140,1171,25,"x",,,
"S1",4,"StRS","RD3","Oct  9 ","14:30",1354,"3C        ",48,2.3,126,22.1,48,2.4,126,23,1174,1195,1165,25,"x","x",,
"S1",5,"StRS","RD2","Oct  9 ","16:28",1346,"3C        ",48,7.1,126,13.9,48,7.1,126,14.9,642,690,666,25,"x","x",,
"S1",6,"StRS","RD1","Oct  9 ","18:02",1361,"3C        ",48,8.6,126,6.2,48,8.6,126,7.1,203,212,207,25,"x","x",,
"S1",7,"StRS","RD1","Oct  9 ","19:27",1393,"3C        ",48,2.5,126,0.1,48,1.7,126,0.3,362,470,405,25,"x","x","x",
"S1",8,"StRS","RD1","Oct 11 ","07:56",1333,"3C        ",48,1.9,126,7.8,48,2,126,8.8,187,192,190,25,"x",,,
"S1",9,"StRS","RD2","Oct 11 ","09:34",1357,"3C        ",48,2.8,126,18.1,48,3,126,19,670,730,698,25,"x",,,
"S1",10,"StRS","RD2","Oct 11 ","11:08",1366,"3C        ",48,8.6,126,21.1,48,8.6,126,22.2,629,708,661,25,"x",,,
"S1",11,"StRS","RD3","Oct 11 ","12:49",1397,"3C        ",48,7.7,126,30.9,48,7.8,126,31.9,1113,1282,1194,25,"x","x",,
"S1",12,"StRS","RD3","Oct 11 ","14:16",1430,"3C        ",48,0,126,37.4,48,0.1,126,38.4,1305,1314,1310,25,"x","x",,
"S1",13,"StRS","RD2","Oct 11 ","16:01",1427,"3C        ",48,3,126,30.8,48,2.6,126,31.6,555,619,585,25,"x","x",,
"S1",14,"StRS","RD2","Oct 11 ","18:25",1446,"3C        ",48,5.4,126,38.5,48,4.7,126,38.9,516,580,543,25,"x","x",,
"S1",15,"StRS","RD1","Oct 11 ","19:51",1466,"3C        ",48,8.8,126,46.3,48,8.9,126,47.4,414,457,432,25,,"x","x",
"S1",16,"StRS","RD1","Oct 13 ","06:16",1316,"3D        ",49,0,126,51.8,49,0,126,52.7,382,423,403,25,"x",,,
"S1",17,"StRS","RD1","Oct 13 ","07:36",1361,"3D        ",49,0.2,126,50,49,0.2,126,51,204,214,208,25,"x",,,
"S1",18,"StRS","RD2","Oct 13 ","09:34",1384,"3D        ",49,0.1,127,4,49,0.1,127,5,655,723,691,25,"x",,,
"S1",19,"StRS","RD2","Oct 13 ","11:19",1384,"3D        ",49,5.4,127,7.4,49,5.2,127,8.5,498,677,588,25,"x","x",,
"S2",20,"StRS","RD1","Oct 13 ","13:33",1385,"3D        ",49,9.6,127,9.1,49,9.6,127,10.1,192,209,202,25,"x","x",,
"S2",21,"StRS","RD2","Oct 13 ","14:50",1400,"3D        ",49,9.7,127,13.9,49,9.7,127,14.8,603,742,672,25,"x","x",,
"S2",22,"StRS","RD3","Oct 13 ","16:23",1447,"3D        ",49,2.6,127,19.7,49,2.6,127,20.7,924,1132,1022,25,"x","x","x",
"S2",23,"StRS","RD2","Oct 18 ","08:14",1320,"3D        ",50,6.2,128,13.6,50,5.8,128,14.3,449,629,569,25,"x",,,
"S2",24,"StRS","RD1","Oct 18 ","10:05",1332,"3D        ",50,1.3,128,7.2,50,1,128,8.2,323,488,380,25,"x",,,
"S2",26,"StRS","RD2","Oct 18 ","13:54",1349,"3D        ",49,5.8,128,1.3,49,6.2,128,2.3,519,492,494,25,"x","x",,
"S2",27,"StRS","RD3","Oct 18 ","15:30",1399,"3D        ",49,0.9,127,55.8,49,0.9,127,56.9,815,867,839,25,"x","x",,
"S2",28,"StRS","RD2","Oct 18 ","16:52",1416,"3D        ",49,5.1,127,54.5,49,4.6,127,54.8,613,760,686,25,"x","x","x",
"S2",29,"StRS","RD2","Oct 18 ","18:02",1463,"3D        ",49,3.5,127,49.1,49,3.5,127,50.4,649,750,678,25,"x","x",,
"S2",30,"StRS","RD1","Oct 18 ","19:35",1463,"3D        ",49,7.9,127,45.6,49,7.9,127,46.9,235,467,337,25,"x","x",,
"S2",31,"StRS","RD3","Oct 20 ","15:05",1366,"3D        ",50,0.9,128,27,50,0.9,128,28,937,1126,991,25,"x",,,
"S2",32,"StRS","RD3","Oct 20 ","16:13",1408,"3D        ",50,1.1,128,29.7,50,1.1,128,30.8,1144,1024,1082,25,"x",,,
"S2",33,"StRS","RD2","Oct 20 ","18:43",1400,"3D        ",50,0.7,128,20.2,50,0.2,128,19.9,527,748,628,25,"x",,,
"S2",34,"StRS","RD1","Oct 20 ","21:33",1389,"5A        ",50,0,128,33,50,9.7,128,33.8,215,307,264,25,"x","x",,
"S2",35,"StRS","RD3","Oct 21 ","01:02",1395,"5A        ",50,8.8,128,55.7,50,8.7,128,56.8,847,864,909,25,"x","x","x",
"S2",36,"StRS","RD2","Oct 21 ","02:23",1417,"5A        ",50,1.5,129,1.4,50,1,129,2.1,544,716,669,25,"x","x",,
"S2",37,"StRS","RD1","Oct 21 ","03:28",1474,"5A        ",50,1.5,128,58.1,50,1.5,128,59.3,230,357,267,25,"x","x",,
"S3",38,"StRS","RD1","Oct 25 ","07:58",1333,"5A        ",50,1.1,129,32.1,50,1,129,33.2,226,244,228,25,"x",,,
"S3",39,"StRS","RD2","Oct 25 ","09:36",1348,"5A        ",50,3.1,129,39.1,50,2.5,129,38.7,460,796,616,25,"x",,,
"S3",40,"StRS","RD2","Oct 25 ","12:14",1459,"5A        ",51,0.9,129,38.4,51,0.9,129,39.6,360,400,,25,"x",,,
"S3",41,"StRS","RD2","Oct 25 ","13:40",1475,"5A        ",51,0.9,129,46.9,51,0.9,129,47.9,633,722,674,25,"x","x",,
"S3",42,"StRS","RD3","Oct 25 ","16:03",1475,"5A        ",51,0,130,0.8,51,0.8,130,1.8,990,1018,998,25,"x","x","x",
"S3",43,"StRS","RD3","Oct 25 ","18:27",1471,"5A        ",51,2.5,129,48.4,51,1.8,129,48.5,855,828,876,25,"x","x",,
"S3",44,"StRS","RD1","Oct 25 ","19:59",1502,"5A        ",51,3.9,129,37.1,51,3.8,129,38.1,274,280,276,25,"x",,,
"S3",45,"StRS","RD1","Oct 27 ","08:03",1324,"5B        ",51,4.4,129,48.2,51,4.4,129,49.2,203,204,206,25,"x",,,
"S3",46,"StRS","RD1","Oct 27 ","09:22",1361,"5B        ",51,1.2,129,49.7,51,1.2,129,50.6,237,236,236,25,"x",,,
"S3",47,"StRS","RD2","Oct 27 ","11:42",1380,"5B        ",51,8.6,130,6.2,51,8.7,130,7.1,545,611,579,25,"x",,,
"S3",48,"StRS","RD3","Oct 27 ","13:42",1417,"5B        ",51,6.1,130,6.3,51,5.9,130,7.3,993,1021,1011,25,"x","x",,
"S3",49,"StRS","RD2","Oct 27 ","15:03",1454,"5B        ",51,8.7,130,11.7,51,8.6,130,12.8,546,585,560,25,"x","x","x",
"S3",50,"StRS","RD3","Oct 27 ","16:59",1502,"5B        ",51,5.9,130,22.8,51,5.8,130,23.9,1197,1320,1259,25,"x","x",,
"S3",51,"StRS","RD2","Oct 27 ","19:46",1531,"5B        ",51,9.3,130,24.7,51,9.2,130,26,471,470,508,25,"x",,,
"S4",52,"StRS","RD3","Oct 29 ","11:41",1338,"5E        ",52,3.5,132,24.7,52,3.5,132,26,1099,1215,1156,25,"x",,,
"S4",53,"StRS","RD3","Oct 29 ","13:05",1370,"5E        ",52,5.4,132,31.8,52,5.4,132,33,1333,1324,1328,25,"x",,,
"S4",54,"StRS","RD1","Oct 29 ","15:18",1377,"5E        ",52,5.6,132,24.6,52,5.5,132,25.9,380,400,424,25,"x","x",,
"S4",55,"StRS","RD1","Oct 29 ","17:08",1387,"5E        ",52,1.2,132,18.7,52,0.6,132,18.6,310,493,404,25,"x","x","x",
"S4",56,"StRS","RD1","Oct 29 ","20:05",1327,"5E        ",52,3.7,132,21.9,52,3.8,132,23,418,440,402,25,"x","x",,
"S4",57,"StRS","RD3","Oct 31 ","08:05",1321,"5E        ",52,4,131,33.8,52,3.9,131,34.8,867,975,919,25,"x",,,
"S4",58,"StRS","RD2","Oct 31 ","09:24",1347,"5E        ",52,3.6,131,30.1,52,3.6,131,31.4,686,787,746,25,"x",,,
"S4",59,"StRS","RD2","Oct 31 ","10:55",1373,"5E        ",52,0.3,131,30.8,52,0.8,131,31.6,522,612,595,25,"x","x",,
"S4",60,"StRS","RD2","Oct 31 ","12:31",1404,"5E        ",52,0.4,131,32.2,52,0.4,131,33.2,914,946,985,25,"x","x",,
"S4",61,"StRS","RD2","Oct 31 ","14:19",1399,"5E        ",52,0.2,131,23.6,52,0.4,131,24.8,534,642,623,25,"x","x","x",
"S4",62,"StRS","RD1","Oct 31 ","15:58",1415,"5E        ",52,0.3,131,20.3,52,0.1,131,21.4,222,295,249,25,"x","x",,
"S4",63,"StRS","RD2","Oct 31 ","17:22",1434,"5B        ",51,9.2,131,16.3,51,9.2,131,17.3,556,641,605,25,"x","x",,
"S3",64,"StRS","RD3","Nov  2 ","08:05",1324,"5B        ",51,3.3,130,34.6,51,3.1,130,35.6,890,870,882,25,"x",,,
"S3",65,"StRS","RD1","Nov  2 ","10:03",1335,"5B        ",51,6.2,130,22.5,51,6.2,130,23.5,267,414,350,25,"x",,,
"S3",66,"StRS","RD1","Nov  2 ","11:53",1359,"5B        ",51,2,130,33.2,51,1.5,130,32.6,272,258,262,25,"x","x",,
"S3",67,"StRS","RD1","Nov  2 ","12:54",1395,"5B        ",51,5.1,130,33.2,51,4.6,130,32.5,411,412,399,25,"x","x",,
"S3",68,"StRS","RD1","Nov  2 ","14:59",1407,"5B        ",51,0.7,130,45.6,51,1.1,130,45.5,269,272,266,25,"x","x","x",
"S4",69,"StRS","RD1","Nov  2 ","18:14",1406,"5B        ",51,8.6,131,9,51,7.9,131,9.5,196,418,318,25,"x","x",,
"S4",70,"StRS","RD2","Nov  2 ","19:05",1440,"5B        ",51,8.8,131,10.6,51,8.4,131,11.5,597,694,663,25,"x","x",,
"S4",71,"StRS","RD3","Nov  4 ","08:24",1315,"5E        ",52,7,132,47,52,7,132,48,1168,1137,1151,25,"x",,,
"S4",72,"StRS","RD2","Nov  4 ","10:14",1318,"5E        ",53,0.4,132,37.5,53,0.4,132,38.6,528,681,611,25,"x",,,
"S4",73,"StRS","RD1","Nov  4 ","11:38",1350,"5E        ",53,0.9,132,39.7,53,0.2,132,39.6,327,352,402,25,"x","x",,
"S5",74,"StRS","RD1","Nov  4 ","12:54",1379,"5E        ",53,0.4,132,41.5,53,0.7,132,42.5,423,463,429,25,"x","x",,
"S5",75,"StRS","RD2","Nov  4 ","14:03",1456,"5E        ",53,2.5,132,45.7,53,2.5,132,46.9,485,551,529,25,"x","x","x",
"S5",76,"StRS","RD2","Nov  4 ","15:11",1506,"5E        ",53,3,132,52.9,53,2.5,132,52.1,602,729,686,25,"x","x",,
"S5",77,"StRS","RD2","Nov  4 ","16:17",1519,"5E        ",53,4.4,132,49.4,53,4.4,132,50.6,566,649,608,25,"x","x",,
"S5",78,"StRS","RD3","Nov  9 ","08:05",1327,"5E        ",53,4.7,133,10.9,53,4.8,133,11.8,835,874,856,25,"x",,,
"S5",79,"StRS","RD2","Nov  9 ","09:36",1352,"5E        ",53,7.6,133,16.6,53,7.5,133,17.7,614,729,668,25,"x",,,
"S5",80,"StRS","RD2","Nov  9 ","12:02",1345,"5E        ",53,7.5,133,10.1,53,7.5,133,11.3,540,704,601,25,,"x","x",
"S5",81,"StRS","RD3","Nov  9 ","13:25",1355,"5E        ",53,9.2,133,14.5,53,9.3,133,15.7,794,1005,944,25,"x","x",,
"S5",82,"StRS","RD3","Nov  9 ","15:21",1370,"5E        ",53,5.7,133,20.1,53,5.7,133,21.3,836,1181,1030,25,"x","x",,
"S5",83,"StRS","RD3","Nov  9 ","16:36",1394,"5E        ",53,6.9,133,21.1,53,6.9,133,22.2,834,1090,1006,25,"x","x",,
"S5",84,"StRS","RD2","Nov 11 ","12:53",1328,"5E        ",54,0.3,133,46.3,54,0.2,133,47.5,498,491,491,25,"x",,,
"S5",85,"StRS","RD2","Nov 11 ","14:17",1360,"5E        ",54,4.7,133,50.3,54,4.7,133,51.7,490,576,535,25,"x",,,
"S5",86,"StRS","RD1","Nov 11 ","16:14",1354,"5E        ",54,3.9,133,42.7,54,3.9,133,44,257,249,253,24,,"x","x",
"S5",87,"StRS","RD1","Nov 11 ","17:42",1363,"5E        ",54,6.4,133,41.2,54,6.4,133,42.4,262,258,259,25,"x","x",,
"S5",88,"StRS","RD1","Nov 11 ","19:18",1357,"5E        ",54,8.8,133,32.1,54,8.9,133,33.2,268,266,267,25,"x","x",,
"S5",89,"StRS","RD1","Nov 11 ","20:35",1362,"5E        ",54,5.8,133,31.8,54,5.7,133,32.8,322,313,318,25,"x","x",,
"Portland ",90,"Inlet",,"Nov 13 ","11:19",1072,"5D        ",54,1.7,130,12.6,54,1.1,130,12,439,440,440,25,"x",,,
"Portland ",91,"Inlet",,"Nov 13 ","12:10",1122,"5D        ",54,7.8,130,15.6,54,7.2,130,16.6,496,494,496,25,"x",,,
"Portland ",92,"Inlet",,"Nov 13 ","13:04",1192,"5D        ",54,5.8,130,22.1,54,5.1,130,22.5,523,560,542,25,"x","x",,
"Portland ",93,"Inlet",,"Nov 13 ","14:23",1225,"5D        ",54,2.2,130,26.2,54,1.7,130,27.2,583,616,604,25,"x","x",,
"Portland ",94,"Inlet",,"Nov 13 ","16:02",1253,"5D        ",54,9.3,130,32,54,8.6,130,32.1,640,636,639,25,"x","x",,
"Gil Island",95,"Inlet",,"Nov 15 ","12:31",1052,"5C        ",53,9.3,129,18.5,53,8.7,129,18.3,537,541,540,25,"x",,,
"Gil Island",96,"Inlet",,"Nov 15 ","14:06",1084,"5C        ",53,2.4,129,22.9,53,1.9,129,23.6,541,528,531,25,"x",,,
"Gil Island",97,"Inlet",,"Nov 15 ","15:26",1145,"5C        ",53,0,129,21.7,53,0.4,129,21.6,657,667,664,25,"x","x",,
"Gil Island",98,"Inlet",,"Nov 15 ","17:15",1178,"5C        ",53,0.3,129,7.5,53,0,129,7.3,567,555,564,25,"x","x",,
"Gil Island",99,"Inlet",,"Nov 15 ","18:21",1223,"5C        ",53,0.7,129,7.9,53,1.4,129,8,567,565,567,25,"x","x",,
"Finlayson ",100,"Inlet",,"Nov 17 ","13:03",1019,"5C        ",52,7.5,128,25.8,52,7,128,26.4,564,589,575,25,"x",,,
"Finlayson ",101,"Inlet",,"Nov 17 ","14:16",1043,"5C        ",52,3.8,128,27.9,52,3.1,128,27.7,617,608,602,25,"x",,,
"Finlayson ",102,"Inlet",,"Nov 17 ","15:27",1068,"5C        ",52,9.8,128,28.5,52,9.2,128,28.7,560,583,579,25,"x","x",,
"Finlayson ",103,"Inlet",,"Nov 17 ","16:45",1093,"5C        ",52,4.7,128,27.9,52,4,128,27.8,671,648,655,25,"x","x",,
"Finlayson ",104,"Inlet",,"Nov 17 ","17:35",1136,"5C        ",52,1.1,128,27.9,52,0.3,128,27.6,769,821,806,25,"x","x",,
"Dean/Burke ",105,"Inlet",,"Nov 19 ","12:01",969,"5B        ",52,0.5,127,28.5,52,1.2,127,27.9,519,504,515,24,"x",,,
"Dean/Burke ",106,"Inlet",,"Nov 19 ","14:01",985,"5B        ",52,6.8,127,16,52,6.3,127,15.2,531,515,533,25,"x",,,
"Dean/Burke ",107,"Inlet",,"Nov 19 ","15:41",1037,"5B        ",52,6.6,127,15,52,6.3,127,16.1,580,580,581,25,"x","x",,
"Dean/Burke ",108,"Inlet",,"Nov 19 ","16:47",1068,"5B        ",52,4.1,127,24.6,52,3.6,127,25.5,595,593,594,25,"x","x",,
"Dean/Burke ",109,"Inlet",,"Nov 19 ","18:05",1124,"5B        ",52,0.9,127,36.2,52,0.5,127,37.3,444,430,440,25,"x","x",,
