"TRIP_ID","Set","Trap 1","Trap 2","Trap 3","Trap 4","Trap 5","Trap 6","Trap 7","Trap 8","Trap 9","Trap 10","Trap 11","Trap 12","Trap 13","Trap 14","Trap 15","Trap 16","Trap 17","Trap 18","Trap 19","Trap 20","Trap 21","Trap 22","Trap 23","Trap 24","Trap 25","Trap 26","Trap 27"
85230,1,"T","D","D,SD","T","D,SD","A","T","D,SD","D","T","D,SD","A","T","D,SD","D,SD","T","D,SD",,"T","D,SD","D,F","D,SD",,"D,SD","D,SD",,
85230,2,"D","A","T","A","A","T","D","A",,,"A","T","A","A","T","A",,"T","A","A","T","A","A","T","A",,
85230,3,"A","T","A","A","T","A","A","T",,,"T",,"A","T","A","A","T","A","A","T","A","D","T","D","D",,
85230,4,"T","A","A","T","D","A","T","D",,"T","D","A","T","D","A","T","D","A","T","D","A","T","D","D","T",,
85230,5,"D,SD","D,SD","T","D,SD","A","T","D,SD","D,SD","D","D,SD","T","D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","D","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,6,"AF","T",,"A","T","D","D","T","D,SD","D","T","D","D,SD","T","D","A","T","D",,"T","A",,"T","A","D,SD",,
85230,7,"T","D,F","D,F","D,F","D,F","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","A",,
85230,8,"D","A","T","D,SD","A","T","D","AF","T","D",,"T","D","A","T","D,SD","D","T","D,SD","D","T","D,SD","D","D,SD",,,
85230,9,"A","T","D,SD","D,SD","T","D,SD","T","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","A","T","D,SD","D,SD","T","D,SD","D","T","D,SD","D,SD",,
85230,10,"T","D,SD","D,SD","T","D,SD","A","T","D,SD","A","T","D,SD","D,SD","T","D,SD","A","T","D,SD","A","T","D,SD","A","T","D,SD","A","D,SD",,
85230,11,"D","A","T","D","A",,"D","A","T","D","A","T","D","A","T","D","A","T","D","A","T","D,SD","T","T","D,SD",,
85230,12,"A","T","D","A","T","D",,"T",,,"T","A",,"T",,"A",,"A",,"T","A","A","T","A","A",,
85230,13,"T","D,SD","D,SD","D,SD","D,SD","A","D,SD","D,SD","D,SD","T,F","D,SD","D,SD","D,SD","D,SD","T,SD","T,SD","D,SD","D,SD","D,SD","D,SD","A","D,SD","D,SD","D,SD","D,SD",,
85230,14,"D,SD","D,SD","T","D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","A","T","D,SD","A","T","D","D,SD","T","D,SD","A","T","D,SD",,
85230,15,"D,SD","T","D,SD","T","T","D,SD","D,SD","T","D,SD","D,SD","T,SD","D,SD","T","D,SD","D,SD","T,SD","D,SD","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,16,"T","T,SD","D,SD","T,SD","D,SD","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T,SD","D,SD","D,SD","T,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,17,"D,SD","D,SD","T","D,SD","D,F","D,SD","D,SD","A","T","T,SD","D,SD",,,"A","T","D,SD","D,SD","T,F",,"D","D,SD","D",,"D,SD","D,SD",,
85230,18,"D,SD","T","D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","T,SD","T,SD","D,SD","D,SD","D,SD","D,SD","AF","D,SD","D,SD","D,SD","D,F","D,F","D,SD",,
85230,19,"T","D,F","D,F","T","D,SD","AF","D,F","D,F","T,F","T,F","D,F","D,F","D,F","D,SD","D,SD","D,F","D,SD","AF","D,F","D,SD","T,F","D,F","D,F","D,SD","D,SD",,
85230,20,"D","A","T","D","D","T","D","A",,"D","D,SD","T","D,SD","D,SD","T","D,SD",,,"D","AF","T","A","A","T",,,
85230,21,"D,F","T","D,F","A","T,F","D,SD","D,SD","D,SD","D,SD","D,SD","T,F","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","AF","D,SD","D,SD","D,SD","D,SD","D,SD","D,F",,
85230,22,"T","D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","A","D,SD","D,SD","D,SD","T","D,SD","D,SD","D,F","T,SD","A","D,SD",,
85230,23,"D,SD","A","T",,"D,SD","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","A","D,SD","D,SD","A","D,SD","D,F","D,F","D,SD",,,
85230,24,"D,F","T,F","D,SD","A","T","D","D,SD","T","D","D,SD","T","D","D","T","D,SD","A","T","D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD",,
85230,25,"D,F","T,F","A",,,,,,,,,,,,,,,,,,,,,,,,
85230,26,"D,SD","D,SD","T","D,SD","A","D,SD","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T,SD","D,SD",,
85230,27,"D,SD","T","D","A","T","D,SD","D,SD","T","D,SD","A","T","D,SD","D,SD","T","D,SD","A","T","D,SD","D,SD","T","D,SD","A","D,SD","D,SD","D,SD",,
85230,28,"T","D,SD","A","T,F","D,SD","T","T","T,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,F","D,SD","AF","D,SD","D,SD","D,F","D,F","D,SD","D,SD","D,SD",,
85230,29,"D","A","T,F",,"A","T","AF","D,SD","T","D,F","A","T","D,F","D,F","T,F","D,F","AF","T,F","D,F","D,SD","T,F","D,F","D,F","T","D",,
85230,30,"D,F","T,F",,"AF","T,F","D,SD","D,F","T,F","D,F",,"T,F","D,SD","A","D,SD","D,F","D,F","T,F","D,F","A","T,F","D,F",,"T,F","AF","AF",,
85230,31,"T","T","A",,"D,SD","A","T","A","A","T","A","A","T","A","A","T","T","A",,"D,SD","A","T","D,SD","D,SD","T",,
85230,32,"D","A","T","D","A",,,"A","T","D","A",,,"A","T","T","A","T","D","D","T","D","D","T","D",,
85230,33,"D,SD","T,SD","D,F","AF","T,F",,"D,F","D,F","D,F","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,F","D,SD","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,F","D,SD",,
85230,34,"T","D,SD","D,SD","D,SD","D,SD","AF","T","D,SD","D,SD","D,F","D,F","D,SD","D,SD","D,F","D,SD","D,SD",,"A","D,SD","D,SD","D,SD","D,SD","D,F","D,SD","D,SD",,
85230,35,,,"T","D,SD","A","T",,"A","T","D,SD","A","T","D,SD","A",,"D,SD","A","T","D,SD","D,SD","T","D,SD","A","D,SD","D,SD",,
85230,36,"D,SD","T","D,SD","A","T","D,SD","D","T","D,F","A","T","D,SD","D,F","T,F","D,F",,"D,SD","D,SD","A","D,SD","D,F","D,SD","D,F","D,F","D,SD",,
85230,37,"T","D,SD","D,SD","T","D,SD","A","T","D,SD","D,SD",,"D,SD",,,,,,,"A",,,,"T","A",,,,
85230,38,"D","A","T",,"T","A",,,"A",,,,"A",,"A",,,,"A",,"A",,,"A",,,
85230,39,"A","T,F","D,SD","D,SD","T","D,SD","D,SD","T","D,F","T,SD","T,F","D,SD","D,SD","D,F","D,F","AF","D,F","D,F","D,SD","D,F","D,SD","D,SD","D,SD","D,F",,,
85230,40,"T","D,SD","A","T","D,SD","D,SD","T","D,SD",,,"T,SD","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,F","T,SD","D,SD","D,SD",,
85230,41,"D,SD","D,F","T,F","D,SD","A",,"D,SD","D,SD","T","D,SD","D,SD","T","T,SD","D,SD","D,F","D,F","D,F","D,SD","D,F","A","D,F","D,F","D,F","D,F","D,F",,
85230,42,"A","T","T,SD","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","T","T","D,SD","D,SD","T","T,SD","A","D,SD","D,SD","D,SD",,
85230,43,"T","D,SD","A","T,F","D,SD","D,SD","T","D,SD","D,SD","D,F","D,SD","AF","T","D,SD","AF","T","D,SD","D,SD","D,F","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,44,"D,SD","A","T","D,SD","D,SD","T","D,SD","T,SD","T","D,SD","T","T,SD","A","T","D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD",,
85230,45,"A","T","D","D,SD","T","D","A","T","D,SD","A","T,F","D,SD","A","T",,"A","T","D,SD","D,SD","T","D","D,SD","T","D","D,SD",,
85230,46,"T","D","A","T","D","A","T","D,SD","A","T","D","A","T,F","D,SD","A","T","D,SD","A","T","D","T,SD","T","D","T,SD","T,F",,
85230,47,"D,SD","A","T","D,SD","T,SD","D,SD","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,48,"A","T","D,F","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","A","T","D,SD",,"D,SD","T,SD","D,SD","D,F","D,SD","D,SD",,
85230,49,"T,F","D,SD","AF","D,F","D,F","D,F","D,F","D,SD","D,F","T","D,F","D,F","D,F","D,F","AF","D,F","D,F","D,F","D,F","D,F","D,F","D,F","D,F","D,F","D,F",,
85230,50,"D","A",,,"A","T","A","A","T","D","D,SD","T","D","T",,"D","A",,"D,SD","D","T","A","T","D,SD","D",,
85230,51,"A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD","D,SD","A","T","D,SD","D,SD","D,F","D,SD","D,F",,,"D,SD","D,SD","D,F","D,SD","D,SD",,
85230,52,"T","D,SD",,,,"A",,"A",,,"A","A","T","A",,"T","A","A","T","A","T","T","D,SD",,,,
85230,53,,,"T",,,,,"A",,,,,,,,,,,"A",,,,,,,,
85230,54,"A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD","T","T,SD","D,SD","T","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D","D,SD","D,SD","T,SD",,
85230,55,"T","D,SD","A","T","D,SD","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","A","T","D","A","T","D","D",,"D","D,SD",,,
85230,56,"D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","T",,"A","T",,"A",,"T,SD",,"T",,,
85230,57,"A",,"D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","A",,"T","D,SD","D,SD","T","D,SD","A","T","A","A","T",,,
85230,58,"T","D,SD","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T,SD","D,SD","A","T","D,F","D,SD","D,SD","D,SD","T,F","D,SD","D,SD","D,F","D,SD","D,SD",,
85230,59,"D,SD","A","T","D,SD","A","T","T,SD","D,SD","T","D,SD","D,SD","D,SD","T,SD","D,SD","T","D,SD","A","T","D,SD","T,SD",,"T,SD","D,SD","D,SD","D",,
85230,60,"A","T",,,"T",,"A","T","D,SD","D,SD","T","D,SD","A","T","D,SD","A","T","D,SD","D,SD",,"D","A","T","D","A",,
85230,61,"T","D,F","A","T,F","D,SD","D,F","D,SD","D,SD","D,SD","D,SD","D,F","D,F","D,F","D,SD","A","D,F","D,F","D,SD","D,F","D,F","D,SD","T,F","D,SD","D,F","D,SD",,
85230,62,"D,SD",,"T",,,"T","D",,"T",,"A",,"A",,"T","A",,,"A",,,,,,"A",,
85230,63,"A","T,F","D,F","D,F","D,F","D,SD","D,F","D,F","D,F","A","D,F","D,SD","D,F","T,F","D,F","D,F","D,F","D,SD","D,F","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,64,"T","D,SD","A","T","D,SD","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,65,"D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","A","T","D,SD",,"T","D","A","T","D,SD","A",,"D","A","T","D",,
85230,66,"A","T","A","A","A","D,SD","A","T","D,SD","D,SD","T","D","D,SD","T",,"T","A","D","T","A","A","T","D,SD",,"T",,
85230,67,"T","D","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","A","D,SD","D,SD","D,SD","D,SD",,
85230,68,"D,SD","A","T","A","A","T","D","A",,"D,SD","A","T",,"A","T",,"A","AF","A","A","T",,"A","T",,,
85230,69,"A","T",,"D,F","T",,"D,SD","T","D,SD","D,SD","T","D,SD",,"T","D,SD","A","T","A","A","T",,"A","T,F","A","A",,
85230,70,"D,SD","D,SD","A","T","D,SD","D,SD","D,SD","T,SD","D,SD","D,SD","D,SD","D,SD","D,F","A","A","T,F","D,F","D,F","D,F","D,F","D,F","D,F","D,F","D,F","D,SD",,
85230,71,,,"T",,,"T",,"A","T",,,,"A","A",,,,,"A","A","T",,,"T",,,
85230,72,"D,SD","T","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,F","A","D,SD","D,SD","D,F","T","D,SD",,
85230,73,"T","A","A","T","D,SD","D","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","A","T","D,SD","A","D,SD",,,,,
85230,74,"D,SD","A","T","D,SD","D,SD","T","D,SD","T,SD","D,SD","D,SD","D,SD","T","D,SD","A","T","D,SD","D,SD","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,75,"D,SD","D,SD","D,SD","D,SD","T,SD","D,SD","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,76,"T","D,SD","A","T","T,SD","D,SD","T",,"D,SD","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","A","T",,"D,SD","T","D,SD","A","D,SD",,
85230,77,"D,F","D,SD","D,F","D,SD","D,F","D,SD","D,F","A","D,F","D,SD","D,SD","D,F","D,F","D,F","D,F","D,F","AF","T,F","D,F","D,SD","T,F","D,SD","D,F","T,SD","D,F",,
85230,78,"A","T","D,SD","D,SD","D,SD","T,SD","T,SD","D,SD","D,SD","D,SD","T","T,SD","A","T","D,SD","D,SD","T","D,SD","A","T","D,SD","A","D,SD","T,SD","T,SD",,
85230,79,"T","D,SD","A","D,SD","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD",,"D,SD","A","D,SD","D,SD","D,SD",,"D,SD","T,SD","D,SD","D,SD","D,SD",,,
85230,80,"D,SD","A","T","D,SD","D,SD","T","D,SD","A","T","D,SD","A","T","D,SD","D,SD","T","D","D","T",,"D,SD","T","D",,"T","D,SD",,
85230,81,,"T","D,SD","A","T","A","D,SD","T","A","A","T","D,SD","A","T",,"A","T","A",,"T","D,SD","A","T","D,SD","D,SD",,
85230,82,"T","D,SD","A","T","D,SD","A","T",,"D,SD","T","D,SD","D,SD","T","D,SD","T","T","D,SD","D,SD","T","T,SD","D,SD","T","D,SD","D,SD","T",,
85230,83,"D,SD","A","T","D,SD","A","T","D,SD","D,SD","T","D,SD","A","T",,"A","T","D,SD","A","T","D,SD","A","T","D,SD","D,SD","T","T,SD",,
85230,84,"A","T","D,SD","A","T","T,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","A","D","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,85,"T","D,SD","A","T","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,86,,"A","T","D","D","T","D","A",,"D,SD","A","T",,"A","T","D,SD","A","T","D","A",,"A","A",,,,
85230,87,,"T","D,SD","A","T","D,SD","A",,"A","A",,"A","A","T","A","A",,"A","A","T","A","D,SD","T","D,SD","D",,
85230,88,"T","D,SD",,,"A",,"T","A","A","T",,"A","T","A","A","T",,"A",,"A","A","T",,"A","T",,
85230,89,"D,SD","A","T","D,SD","A","T","D,SD","A","T","D,SD","D,SD","T","D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD",,
85230,90,"A","T","D,SD","A","T",,"A","T","D","D,SD","T","D,SD",,"T","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD",,,
85230,91,"T","D,SD","A","D,SD",,,"T",,"D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD",,,"A","D,SD","D,SD","D,SD",,"D,SD","D,SD","D,SD",,
85230,92,"D,SD","A","T","D,SD","D,SD","T","D,SD","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","T,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,,
85230,93,"A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,94,"T","D,SD","A","T","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","A","D,SD","T,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,95,"D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D",,,
85230,96,"A","T","D,SD","A","D,SD","D,SD","D,SD","T","D,SD","T,SD","T,SD","T","D,SD","T,SD","D,SD","D,SD","D,SD","T,SD","D,SD","T,SD","D,SD","T,SD","T,SD","T,SD","D,SD",,
85230,97,"T","D,SD","A","D,SD","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,98,"D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","T,SD","D,SD","D,SD","A","D,SD","D,SD","T,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,99,"A","T","D,SD","A","T","D,SD","T,SD","T,SD","D,SD","T,SD","T","D,SD","T,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T,SD",,"D,SD","D,SD",,
85230,100,"T","D,SD","A","T","D,SD","D,SD","D,SD","T,SD","T,SD","T","T,SD","D,SD","T","D,SD","A","D,SD",,"A","D,SD","D,SD","D,SD","D,SD",,"T,SD",,,
85230,101,"T,SD","A","T","D,SD","D,SD","T","D,SD","T,SD","D,SD","D,SD","D,SD","D,SD","D,SD","T","T","D,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","T,SD","D,SD","D,SD",,
85230,102,"T","T","D,SD","D,SD","T","T,SD","T","D,SD","D,SD","D,SD","T","D,SD","D,SD","T","T,SD","T,SD","D,SD","T,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,103,"T","T","A","T","D,SD","A","T","D,SD","D,SD","T,SD","T","D,SD","T","T,SD","D,SD","D,F","T,SD","D,SD","T,F","D,SD","D,SD","T","D,SD","D,SD","D,F",,
85230,104,"D,F","A","T,F","D,SD","D,SD","D,SD","D,SD","A","T,F","T,SD","D,SD","T","D,SD","D,SD","T","T,SD","T","D,SD","D,SD","D,SD","T","D,SD","D,SD","D,F","D,SD",,
85230,105,"A",,"A","A","T","D","D,SD","T","A","T,SD","T",,"A","T","D,SD","D,SD","D,SD","A","D,SD","A","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,106,"T","D,SD","A","T,SD","D,SD","D,SD","T","D","D,SD","T","D,SD","D,SD","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,,
85230,107,"D","A","T","D","A","T","D",,"T","D,SD","A","T","D,SD","D,SD","T","D,SD","D,SD","T","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,108,"A","T","D,SD","D,SD","T","D,SD","D,SD","T","T,SD","D,SD","D,SD","D,SD","D,SD","T","D,SD","T","T,SD","D,SD","D,SD",,"D,SD","D,SD","D,SD","D,SD","D,SD",,
85230,109,"T","D,SD","A","D,SD","D,SD","A","T","D,SD",,"T",,"D,SD","T","D,SD","A","D,SD","T,SD","A,SD","D,SD","D,SD",,"D,SD","D,SD","D,SD",,,
