"species_name","SET","Len Sample Count","weight_count","Sex Sample Count","Maturity Sample Count","Otolith Sample Count","DNA Sample Count","Sample_count","Proportion Males","malelen","femlen","nosexlen","Rougheye","Blackspotted","Hybrid"
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",4,1,1,1,1,1,1,1,0,0,515,0,1,0,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",13,3,3,3,3,3,3,3,0.33,490,498,0,1,1,1
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",15,12,12,12,12,12,12,12,0.42,472,489,0,11,1,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",29,1,1,1,1,1,1,1,0,0,615,0,0,1,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",35,3,3,3,3,3,3,3,0.67,450,375,0,1,2,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",37,11,11,11,11,11,11,11,0.64,465,493,0,6,5,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",68,16,16,16,16,16,16,16,0.63,433,459,0,2,13,1
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",72,4,4,4,4,4,4,4,0.5,503,440,0,1,3,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",74,5,5,5,5,5,5,5,1,449,0,0,0,5,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",79,1,1,1,1,1,1,1,1,630,0,0,,,
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",80,14,14,14,14,14,14,14,0.71,469,516,0,0,14,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",88,15,15,15,15,15,15,15,0.4,520,551,0,2,13,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",93,5,5,5,5,5,5,5,0.4,448,487,0,0,5,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",96,23,23,23,22,23,23,23,0.61,484,506,0,4,18,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",102,3,3,3,3,3,3,3,0.33,545,418,0,0,3,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",104,26,26,26,26,26,26,26,0.23,503,498,0,5,20,1
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",108,2,2,2,2,2,2,2,0,0,480,0,0,2,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",109,1,1,1,1,1,1,1,0,0,510,0,1,0,0
"ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX",111,1,1,1,1,1,1,1,0,0,530,0,1,0,0
"SHORTRAKER ROCKFISH",8,1,1,1,1,1,0,1,1,615,0,0,,,
"SHORTRAKER ROCKFISH",29,7,7,7,7,7,0,7,0.43,628,506,0,,,
"SHORTRAKER ROCKFISH",35,3,3,3,3,3,0,3,0.67,748,645,0,,,
"SHORTRAKER ROCKFISH",36,4,4,4,4,4,0,4,0.25,460,557,0,,,
"SHORTRAKER ROCKFISH",46,1,1,1,1,1,0,1,1,760,0,0,,,
"SHORTRAKER ROCKFISH",57,3,3,3,0,3,0,3,1,570,0,555,,,
"SHORTRAKER ROCKFISH",58,1,1,1,1,1,0,1,1,420,0,0,,,
"SHORTRAKER ROCKFISH",60,1,1,1,1,1,0,1,0,0,535,0,,,
"SHORTRAKER ROCKFISH",68,1,1,1,1,1,0,1,1,595,0,0,,,
"SHORTRAKER ROCKFISH",74,1,1,1,1,1,0,1,0,0,535,0,,,
"SHORTRAKER ROCKFISH",83,1,1,1,1,1,0,1,0,0,530,0,,,
"SHORTRAKER ROCKFISH",93,1,1,1,1,1,0,1,0,0,660,0,,,
"YELLOWEYE ROCKFISH",6,3,3,3,3,3,0,3,0.67,430,560,0,,,
"YELLOWEYE ROCKFISH",34,3,3,3,3,3,0,3,0.33,390,523,0,,,
"YELLOWEYE ROCKFISH",35,9,9,9,9,9,0,9,0.67,565,548,0,,,
"YELLOWEYE ROCKFISH",65,18,18,18,18,18,0,18,0.5,522,487,0,,,
"YELLOWEYE ROCKFISH",70,24,24,24,24,24,0,24,0.25,613,579,0,,,
"YELLOWEYE ROCKFISH",71,29,29,29,29,29,0,29,0.55,591,568,0,,,
"YELLOWEYE ROCKFISH",72,2,2,2,2,2,0,2,0.5,595,555,0,,,
"YELLOWEYE ROCKFISH",73,27,27,26,26,27,0,27,0.46,609,551,675,,,
"YELLOWEYE ROCKFISH",79,30,30,30,30,30,0,30,0.23,604,567,0,,,
"YELLOWEYE ROCKFISH",80,1,1,1,1,1,0,1,1,405,0,0,,,
"YELLOWEYE ROCKFISH",87,2,2,2,2,2,0,2,0,0,463,0,,,
"YELLOWEYE ROCKFISH",95,2,2,2,2,2,0,2,1,605,0,0,,,
"PACIFIC HALIBUT",4,4,0,0,0,0,0,4,0,0,0,830,,,
"PACIFIC HALIBUT",5,1,1,0,0,0,0,1,0,0,0,770,,,
"PACIFIC HALIBUT",6,3,0,0,0,0,0,3,0,0,0,863,,,
"PACIFIC HALIBUT",13,1,1,0,0,0,0,1,0,0,0,890,,,
"PACIFIC HALIBUT",15,5,0,0,0,0,0,5,0,0,0,836,,,
"PACIFIC HALIBUT",16,5,0,0,0,0,0,5,0,0,0,912,,,
"PACIFIC HALIBUT",19,4,0,0,0,0,0,4,0,0,0,820,,,
"PACIFIC HALIBUT",29,9,1,0,0,0,0,9,0,0,0,819,,,
"PACIFIC HALIBUT",33,44,45,0,0,0,0,45,0,0,0,879,,,
"PACIFIC HALIBUT",34,5,5,0,0,0,0,5,0,0,0,870,,,
"PACIFIC HALIBUT",35,6,6,0,0,0,0,6,0,0,0,820,,,
"PACIFIC HALIBUT",37,15,14,0,0,0,0,15,0,0,0,822,,,
"PACIFIC HALIBUT",38,1,1,0,0,0,0,1,0,0,0,1280,,,
"PACIFIC HALIBUT",40,2,2,0,0,0,0,2,0,0,0,1185,,,
"PACIFIC HALIBUT",41,2,2,0,0,0,0,2,0,0,0,1000,,,
"PACIFIC HALIBUT",43,2,2,0,0,0,0,2,0,0,0,785,,,
"PACIFIC HALIBUT",48,1,1,0,0,0,0,1,0,0,0,730,,,
"PACIFIC HALIBUT",49,4,4,0,0,0,0,4,0,0,0,863,,,
"PACIFIC HALIBUT",50,1,1,0,0,0,0,1,0,0,0,1010,,,
"PACIFIC HALIBUT",51,2,2,0,0,0,0,2,0,0,0,940,,,
"PACIFIC HALIBUT",52,4,4,0,0,0,0,4,0,0,0,903,,,
"PACIFIC HALIBUT",53,12,12,0,0,0,0,12,0,0,0,863,,,
"PACIFIC HALIBUT",56,6,6,0,0,0,0,6,0,0,0,890,,,
"PACIFIC HALIBUT",65,4,4,0,0,0,0,4,0,0,0,855,,,
"PACIFIC HALIBUT",66,3,3,0,0,0,0,3,0,0,0,910,,,
"PACIFIC HALIBUT",67,3,3,0,0,0,0,3,0,0,0,853,,,
"PACIFIC HALIBUT",68,3,3,0,0,0,0,3,0,0,0,997,,,
"PACIFIC HALIBUT",69,10,10,0,0,0,0,10,0,0,0,920,,,
"PACIFIC HALIBUT",70,1,1,0,0,0,0,1,0,0,0,880,,,
"PACIFIC HALIBUT",71,2,2,0,0,0,0,2,0,0,0,810,,,
"PACIFIC HALIBUT",72,5,5,0,0,0,0,5,0,0,0,844,,,
"PACIFIC HALIBUT",73,7,7,0,0,0,0,7,0,0,0,964,,,
"PACIFIC HALIBUT",80,5,5,0,0,0,0,5,0,0,0,912,,,
"PACIFIC HALIBUT",87,2,2,0,0,0,0,2,0,0,0,855,,,
"PACIFIC HALIBUT",88,17,17,0,0,0,0,17,0,0,0,894,,,
"PACIFIC HALIBUT",93,28,28,0,0,0,0,28,0,0,0,873,,,
"PACIFIC HALIBUT",95,2,2,0,0,0,0,2,0,0,0,1085,,,
"PACIFIC HALIBUT",96,18,18,0,0,0,0,18,0,0,0,844,,,
"PACIFIC HALIBUT",99,2,2,0,0,0,0,2,0,0,0,750,,,
"PACIFIC HALIBUT",100,20,20,0,0,0,0,20,0,0,0,834,,,
"PACIFIC HALIBUT",101,15,15,0,0,0,0,15,0,0,0,771,,,
"PACIFIC HALIBUT",102,5,5,0,0,0,0,5,0,0,0,818,,,
"PACIFIC HALIBUT",103,2,2,0,0,0,0,2,0,0,0,880,,,
"PACIFIC HALIBUT",104,8,8,0,0,0,0,8,0,0,0,875,,,
"PACIFIC HALIBUT",110,11,11,0,0,0,0,11,0,0,0,869,,,
"PACIFIC HALIBUT",111,12,12,0,0,0,0,12,0,0,0,814,,,
