"SURVEY_SERIES_ID","Year","BLOCK_DESIGNATION","SELECTION_TYPE_CODE","SELECTION_IND","Count","SITE_STATUS_DESCRIPTION"
43,2018,7500,1,1,6,"Successfully fished on first attempt"
43,2018,7525,1,1,9,"Block not fished but remains in sampling frame"
43,2018,7718,1,1,6,"Successfully fished on first attempt"
43,2018,7754,1,1,6,"Successfully fished on first attempt"
43,2018,7830,1,1,6,"Successfully fished on first attempt"
43,2018,7846,1,1,6,"Successfully fished on first attempt"
43,2018,7947,1,1,6,"Successfully fished on first attempt"
43,2018,7949,1,1,6,"Successfully fished on first attempt"
43,2018,7965,1,1,6,"Successfully fished on first attempt"
43,2018,7974,1,1,6,"Successfully fished on first attempt"
43,2018,7990,1,1,6,"Successfully fished on first attempt"
43,2018,8068,1,1,6,"Successfully fished on first attempt"
43,2018,8122,1,1,6,"Successfully fished on first attempt"
43,2018,8167,1,1,6,"Successfully fished on first attempt"
43,2018,8188,1,1,6,"Successfully fished on first attempt"
43,2018,8245,1,1,6,"Successfully fished on first attempt"
43,2018,8328,1,1,9,"Block not fished but remains in sampling frame"
43,2018,8456,1,1,6,"Successfully fished on first attempt"
43,2018,8497,1,1,6,"Successfully fished on first attempt"
43,2018,8510,1,1,6,"Successfully fished on first attempt"
43,2018,8582,1,1,6,"Successfully fished on first attempt"
43,2018,8587,1,1,9,"Block not fished but remains in sampling frame"
43,2018,8604,1,1,6,"Successfully fished on first attempt"
43,2018,8616,1,1,6,"Successfully fished on first attempt"
43,2018,8626,1,1,6,"Successfully fished on first attempt"
43,2018,8798,1,1,6,"Successfully fished on first attempt"
43,2018,8826,1,1,6,"Successfully fished on first attempt"
43,2018,8876,1,1,6,"Successfully fished on first attempt"
43,2018,8889,1,1,9,"Block not fished but remains in sampling frame"
43,2018,8953,1,1,9,"Block not fished but remains in sampling frame"
43,2018,9081,1,1,6,"Successfully fished on first attempt"
43,2018,9087,1,1,2,"Rejected based on on-ground inspection"
43,2018,9101,1,1,6,"Successfully fished on first attempt"
43,2018,9143,1,1,6,"Successfully fished on first attempt"
43,2018,9150,1,1,6,"Successfully fished on first attempt"
43,2018,9228,1,1,6,"Successfully fished on first attempt"
43,2018,9254,1,1,6,"Successfully fished on first attempt"
43,2018,9387,1,1,6,"Successfully fished on first attempt"
43,2018,9389,1,1,6,"Successfully fished on first attempt"
43,2018,9490,1,1,6,"Successfully fished on first attempt"
43,2018,9528,1,1,6,"Successfully fished on first attempt"
43,2018,9531,1,1,9,"Block not fished but remains in sampling frame"
43,2018,9628,1,1,6,"Successfully fished on first attempt"
43,2018,9656,1,1,6,"Successfully fished on first attempt"
43,2018,9823,1,1,6,"Successfully fished on first attempt"
43,2018,9899,1,1,9,"Block not fished but remains in sampling frame"
43,2018,9935,1,1,6,"Successfully fished on first attempt"
43,2018,9954,1,1,6,"Successfully fished on first attempt"
43,2018,9984,1,1,6,"Successfully fished on first attempt"
43,2018,10105,1,1,6,"Successfully fished on first attempt"
43,2018,10174,1,1,6,"Successfully fished on first attempt"
43,2018,10223,1,1,6,"Successfully fished on first attempt"
43,2018,10291,1,1,6,"Successfully fished on first attempt"
43,2018,10379,1,1,6,"Successfully fished on first attempt"
43,2018,10598,1,1,6,"Successfully fished on first attempt"
43,2018,10632,1,1,6,"Successfully fished on first attempt"
43,2018,10650,1,1,6,"Successfully fished on first attempt"
43,2018,10744,1,1,6,"Successfully fished on first attempt"
43,2018,10792,1,1,6,"Successfully fished on first attempt"
43,2018,10930,1,1,6,"Successfully fished on first attempt"
43,2018,10959,1,1,6,"Successfully fished on first attempt"
43,2018,10986,1,1,6,"Successfully fished on first attempt"
43,2018,11006,1,1,6,"Successfully fished on first attempt"
43,2018,11191,1,1,6,"Successfully fished on first attempt"
43,2018,11238,1,1,9,"Block not fished but remains in sampling frame"
43,2018,11269,1,1,6,"Successfully fished on first attempt"
43,2018,11322,1,1,6,"Successfully fished on first attempt"
43,2018,11377,1,1,6,"Successfully fished on first attempt"
43,2018,11381,1,1,6,"Successfully fished on first attempt"
43,2018,11485,1,1,6,"Successfully fished on first attempt"
43,2018,11535,1,1,6,"Successfully fished on first attempt"
43,2018,11563,1,1,6,"Successfully fished on first attempt"
43,2018,11568,1,1,10,"Rejected based on lack of selected depth stratum"
43,2018,11569,1,1,6,"Successfully fished on first attempt"
43,2018,11574,1,1,6,"Successfully fished on first attempt"
43,2018,11665,1,1,6,"Successfully fished on first attempt"
43,2018,11708,1,1,6,"Successfully fished on first attempt"
43,2018,11724,1,1,6,"Successfully fished on first attempt"
43,2018,11739,1,1,6,"Successfully fished on first attempt"
43,2018,11740,1,1,10,"Rejected based on lack of selected depth stratum"
43,2018,11753,1,1,6,"Successfully fished on first attempt"
43,2018,11767,1,1,6,"Successfully fished on first attempt"
43,2018,11770,1,1,6,"Successfully fished on first attempt"
43,2018,11827,1,1,6,"Successfully fished on first attempt"
43,2018,11902,1,1,6,"Successfully fished on first attempt"
43,2018,11930,1,1,6,"Successfully fished on first attempt"
43,2018,12047,1,1,6,"Successfully fished on first attempt"
43,2018,12081,1,1,6,"Successfully fished on first attempt"
43,2018,12114,1,1,6,"Successfully fished on first attempt"
43,2018,12158,1,1,6,"Successfully fished on first attempt"
43,2018,12195,1,1,6,"Successfully fished on first attempt"
43,2018,12244,1,1,6,"Successfully fished on first attempt"
43,2018,12343,1,1,6,"Successfully fished on first attempt"
43,2018,12356,1,1,10,"Rejected based on lack of selected depth stratum"
43,2018,12403,1,1,6,"Successfully fished on first attempt"
43,2018,12481,1,1,10,"Rejected based on lack of selected depth stratum"
43,2018,12482,1,1,6,"Successfully fished on first attempt"
43,2018,12519,1,1,6,"Successfully fished on first attempt"
43,2018,12524,1,1,6,"Successfully fished on first attempt"
43,2018,12537,1,1,6,"Successfully fished on first attempt"
43,2018,12616,1,1,6,"Successfully fished on first attempt"
43,2018,12726,1,1,6,"Successfully fished on first attempt"
43,2018,12737,1,1,6,"Successfully fished on first attempt"
43,2018,12791,1,1,6,"Successfully fished on first attempt"
43,2019,7507,1,1,6,"Successfully fished on first attempt"
43,2019,7563,1,1,6,"Successfully fished on first attempt"
43,2019,7606,1,1,6,"Successfully fished on first attempt"
43,2019,7641,1,1,6,"Successfully fished on first attempt"
43,2019,7690,1,1,6,"Successfully fished on first attempt"
43,2019,7771,1,1,6,"Successfully fished on first attempt"
43,2019,7988,1,1,6,"Successfully fished on first attempt"
43,2019,8055,1,1,6,"Successfully fished on first attempt"
43,2019,8088,1,1,6,"Successfully fished on first attempt"
43,2019,8105,1,1,6,"Successfully fished on first attempt"
43,2019,8181,1,1,6,"Successfully fished on first attempt"
43,2019,8188,1,1,6,"Successfully fished on first attempt"
43,2019,8232,1,1,6,"Successfully fished on first attempt"
43,2019,8259,1,1,6,"Successfully fished on first attempt"
43,2019,8348,1,1,6,"Successfully fished on first attempt"
43,2019,8356,1,1,6,"Successfully fished on first attempt"
43,2019,8402,1,1,6,"Successfully fished on first attempt"
43,2019,8549,1,1,6,"Successfully fished on first attempt"
43,2019,8584,1,1,6,"Successfully fished on first attempt"
43,2019,8630,1,1,6,"Successfully fished on first attempt"
43,2019,8643,1,1,6,"Successfully fished on first attempt"
43,2019,8674,1,1,6,"Successfully fished on first attempt"
43,2019,8768,1,1,6,"Successfully fished on first attempt"
43,2019,8858,1,1,6,"Successfully fished on first attempt"
43,2019,8918,1,1,6,"Successfully fished on first attempt"
43,2019,8980,1,1,6,"Successfully fished on first attempt"
43,2019,8991,1,1,6,"Successfully fished on first attempt"
43,2019,9023,1,1,6,"Successfully fished on first attempt"
43,2019,9071,1,1,4,"Not rejected but last attempt failed"
43,2019,9170,1,1,6,"Successfully fished on first attempt"
43,2019,9192,1,1,6,"Successfully fished on first attempt"
43,2019,9210,1,1,6,"Successfully fished on first attempt"
43,2019,9222,1,1,9,"Block not fished but remains in sampling frame"
43,2019,9233,1,1,9,"Block not fished but remains in sampling frame"
43,2019,9235,1,1,6,"Successfully fished on first attempt"
43,2019,9253,1,1,6,"Successfully fished on first attempt"
43,2019,9454,1,1,9,"Block not fished but remains in sampling frame"
43,2019,9457,1,1,9,"Block not fished but remains in sampling frame"
43,2019,9602,1,1,9,"Block not fished but remains in sampling frame"
43,2019,9635,1,1,6,"Successfully fished on first attempt"
43,2019,9657,1,1,6,"Successfully fished on first attempt"
43,2019,9660,1,1,6,"Successfully fished on first attempt"
43,2019,9787,1,1,6,"Successfully fished on first attempt"
43,2019,9832,1,1,6,"Successfully fished on first attempt"
43,2019,9840,1,1,6,"Successfully fished on first attempt"
43,2019,9925,1,1,9,"Block not fished but remains in sampling frame"
43,2019,9971,1,1,6,"Successfully fished on first attempt"
43,2019,10047,1,1,6,"Successfully fished on first attempt"
43,2019,10140,1,1,6,"Successfully fished on first attempt"
43,2019,10410,1,1,6,"Successfully fished on first attempt"
43,2019,10473,1,1,10,"Rejected based on lack of selected depth stratum"
43,2019,10475,1,1,6,"Successfully fished on first attempt"
43,2019,10484,1,1,6,"Successfully fished on first attempt"
43,2019,10519,1,1,6,"Successfully fished on first attempt"
43,2019,10592,1,1,6,"Successfully fished on first attempt"
43,2019,10661,1,1,6,"Successfully fished on first attempt"
43,2019,10790,1,1,6,"Successfully fished on first attempt"
43,2019,10844,1,1,6,"Successfully fished on first attempt"
43,2019,10996,1,1,6,"Successfully fished on first attempt"
43,2019,10997,1,1,9,"Block not fished but remains in sampling frame"
43,2019,11049,1,1,6,"Successfully fished on first attempt"
43,2019,11074,1,1,6,"Successfully fished on first attempt"
43,2019,11219,1,1,6,"Successfully fished on first attempt"
43,2019,11232,1,1,6,"Successfully fished on first attempt"
43,2019,11269,1,1,6,"Successfully fished on first attempt"
43,2019,11304,1,1,6,"Successfully fished on first attempt"
43,2019,11362,1,1,6,"Successfully fished on first attempt"
43,2019,11403,1,1,6,"Successfully fished on first attempt"
43,2019,11427,1,1,6,"Successfully fished on first attempt"
43,2019,11459,1,1,6,"Successfully fished on first attempt"
43,2019,11510,1,1,6,"Successfully fished on first attempt"
43,2019,11530,1,1,6,"Successfully fished on first attempt"
43,2019,11549,1,1,1,"Rejected based on prior knowledge"
43,2019,11568,1,1,1,"Rejected based on prior knowledge"
43,2019,11591,1,1,1,"Rejected based on prior knowledge"
43,2019,11604,1,1,9,"Block not fished but remains in sampling frame"
43,2019,11686,1,1,6,"Successfully fished on first attempt"
43,2019,11694,1,1,6,"Successfully fished on first attempt"
43,2019,11715,1,1,6,"Successfully fished on first attempt"
43,2019,11738,1,1,6,"Successfully fished on first attempt"
43,2019,11743,1,1,6,"Successfully fished on first attempt"
43,2019,11754,1,1,2,"Rejected based on on-ground inspection"
43,2019,11762,1,1,6,"Successfully fished on first attempt"
43,2019,11806,1,1,6,"Successfully fished on first attempt"
43,2019,11815,1,1,6,"Successfully fished on first attempt"
43,2019,11816,1,1,6,"Successfully fished on first attempt"
43,2019,11837,1,1,9,"Block not fished but remains in sampling frame"
43,2019,11907,1,1,6,"Successfully fished on first attempt"
43,2019,11935,1,1,6,"Successfully fished on first attempt"
43,2019,11946,1,1,6,"Successfully fished on first attempt"
43,2019,11956,1,1,6,"Successfully fished on first attempt"
43,2019,11966,1,1,5,"Successfully fished after multiple attempts"
43,2019,12026,1,1,9,"Block not fished but remains in sampling frame"
43,2019,12047,1,1,6,"Successfully fished on first attempt"
43,2019,12183,1,1,9,"Block not fished but remains in sampling frame"
43,2019,12268,1,1,9,"Block not fished but remains in sampling frame"
43,2019,12342,1,1,10,"Rejected based on lack of selected depth stratum"
43,2019,12409,1,1,9,"Block not fished but remains in sampling frame"
43,2019,12456,1,1,6,"Successfully fished on first attempt"
43,2019,12475,1,1,6,"Successfully fished on first attempt"
43,2019,12531,1,1,6,"Successfully fished on first attempt"
43,2019,12542,1,1,6,"Successfully fished on first attempt"
43,2019,12662,1,1,6,"Successfully fished on first attempt"
43,2019,12716,1,1,6,"Successfully fished on first attempt"
43,2019,12746,1,1,6,"Successfully fished on first attempt"
43,2019,12777,1,1,6,"Successfully fished on first attempt"
43,2019,12780,1,1,6,"Successfully fished on first attempt"
43,2019,12823,1,1,9,"Block not fished but remains in sampling frame"
43,2019,12845,1,1,6,"Successfully fished on first attempt"
43,2019,12860,1,1,9,"Block not fished but remains in sampling frame"
